CustomerID,T1,recency1,FREQUENCY,profit
13261,44,3,1,26.23
12471,51,50,29,9.84
14465,46,8,1,2.04
14514,50,38,2,3.61
18161,48,44,5,5.01
15100,50,48,3,46.54
17172,14,1,1,5.04
17193,28,20,5,12.32
14958,38,14,2,2.97
16224,38,27,3,3.37
14315,41,35,6,6.02
15146,44,18,1,3.53
15221,4,1,1,15.74
16985,48,46,7,11.29
16506,9,3,1,7.53
15026,42,28,2,1.92
15462,30,14,2,5.33
16549,51,47,7,1.06
17438,39,1,1,5.24
17392,47,45,1,1.85
12757,33,28,9,7.62
15157,25,23,3,3.76
17462,43,33,2,6.15
16954,41,39,7,9.65
12723,12,9,2,2.63
17396,24,20,3,67.88
13046,41,34,1,4.5
14658,20,16,1,2.13
17554,24,21,4,5.55
15491,36,20,5,5.02
17430,7,4,1,4.75
18193,26,23,2,3.81
15716,40,36,3,2.37
12566,15,2,1,4.46
12854,48,34,2,2.96
13368,51,12,1,5.37
12782,51,49,5,5.58
18030,9,6,1,6.01
18071,40,37,1,4.53
14180,51,49,24,4.9
15398,14,9,2,4.57
13726,17,9,1,6.43
14555,46,35,1,3.86
15840,27,16,1,3.26
16244,33,29,1,4.18
12885,20,8,1,4.14
13104,41,40,5,13.73
14177,28,13,2,3.28
14141,18,15,5,5.17
12948,41,36,7,4.4
12841,51,48,22,2.37
17883,38,35,3,1.16
14462,51,39,8,2.08
14102,9,5,3,4.18
14105,37,22,1,4.18
18075,48,46,10,4.39
16253,39,32,2,7.46
16076,33,30,8,4.38
12652,50,1,1,4.54
17566,6,2,1,1.48
16515,47,37,4,3.6
16242,42,38,6,3.06
16948,49,26,2,5.72
16230,34,4,1,3.87
13117,48,45,7,3.24
16316,51,49,8,5
12536,11,7,2,19.32
17386,26,22,3,23.99
16693,42,29,1,2.01
16401,50,47,15,5.22
16201,18,15,4,4.14
15228,45,33,4,6.74
16475,42,27,3,4.86
16469,38,32,2,0.89
18062,51,23,2,6.67
17974,34,28,2,1.03
16682,30,27,4,8.57
16057,43,40,6,4.45
15053,43,40,2,2.46
16394,44,34,8,4.25
13488,51,48,14,5.28
13122,37,21,1,4.19
14824,16,12,3,9.72
15570,50,48,9,3.2
17720,35,32,3,5.98
16470,30,28,3,1.12
16609,39,34,8,4.94
16348,37,30,5,1.56
16073,45,1,1,18.81
14032,42,41,14,4.97
14606,51,50,50,1.13
14507,42,36,4,3.57
17094,49,1,1,5.56
17585,51,33,3,1.32
17730,49,46,14,6.03
15452,41,34,2,2.32
16145,51,50,17,4.07
17019,50,47,3,1.36
13975,42,35,4,1.87
17466,14,10,1,4.65
14013,42,23,2,3.48
17018,49,40,1,14.38
16191,51,49,15,9.02
17817,42,39,1,2.94
15700,28,1,1,2.05
15206,42,38,3,11.67
12910,37,31,5,10.25
17946,40,4,1,1.87
15829,23,6,1,3.12
16657,39,35,3,1.12
17377,46,44,15,2.55
13015,38,28,2,4.75
17771,49,38,1,1.14
16038,32,28,2,4.37
17049,42,39,9,4.45
18041,51,48,18,2.22
12526,16,13,2,4.64
15806,42,33,2,6.33
15027,37,30,5,7.3
17531,30,10,1,5
13267,50,49,18,5.18
16942,35,30,7,1.72
13085,45,20,2,4.83
14628,37,21,1,7
16949,48,45,6,5.78
17589,37,26,3,2.38
13951,45,17,2,4.32
13093,51,49,8,11.65
17453,12,7,1,6.4
13521,4,1,1,0.63
13868,8,4,1,24.19
18143,23,4,1,4.1
16311,10,5,1,4.16
14978,50,37,4,2.24
12704,27,23,6,6.84
13168,48,40,3,2.5
15628,39,36,8,4.58
15208,26,25,5,5.07
13397,51,38,5,9.93
16960,39,31,2,1.26
13249,40,24,1,7.73
12474,50,47,21,4.18
14020,15,10,1,4.12
13106,22,1,1,11.69
13571,39,34,11,1.53
15478,11,2,1,7.83
18118,49,46,21,1.11
17596,38,35,6,2.62
15724,43,11,2,4.67
17682,38,35,5,5.23
15355,10,3,1,4.95
12867,45,43,6,1.85
16393,45,42,10,2.2
17675,51,48,30,7.16
17157,28,24,2,5.52
15482,39,37,7,30.59
14290,48,46,5,5.64
14387,18,11,2,3.16
14547,11,8,5,2.74
13991,23,18,4,2.5
17506,14,1,1,4.85
17313,7,2,1,21.16
13247,15,10,3,5.01
17091,49,46,6,4.86
14031,51,49,16,19.32
16780,40,23,1,1.77
17198,6,3,2,1.8
16284,10,3,1,1.89
14495,20,10,1,5.16
15145,38,35,3,4.46
17419,49,46,11,5.11
15812,48,30,4,10.98
14150,8,6,1,6.33
18044,43,41,8,4.09
14389,48,44,4,4.38
15238,29,22,3,5.23
17830,44,41,2,4.33
16081,40,37,4,3.09
16353,51,50,17,17.75
15939,50,34,13,19.9
13630,44,40,8,6.46
13675,43,19,1,4.87
16863,7,5,2,4.68
13300,27,1,1,4.3
13430,15,10,3,3.29
16747,12,6,2,4.7
17757,51,49,24,1.9
13213,31,20,4,4.14
18080,37,32,1,153.94
15646,38,34,3,3.26
16226,36,4,1,7.97
12827,9,5,2,4.3
12356,49,43,2,11.91
14472,51,49,7,1.72
12481,51,50,8,6.42
16767,48,41,7,6.28
13384,28,21,7,6.74
15133,46,25,2,8.47
16536,19,1,1,2.5
15367,42,31,3,4.92
17330,12,6,1,15.16
16979,45,42,6,5.21
13049,48,36,1,11.73
17655,46,44,7,7.27
13447,8,2,1,4.65
17615,35,14,2,5.89
16764,23,20,12,0.99
14508,16,10,1,1.21
16146,36,11,2,6.33
18035,9,1,1,3.45
17760,6,2,1,2.88
13408,51,49,34,14.34
13345,44,2,1,4.56
18008,48,35,5,17.63
13812,18,9,2,3.74
14548,48,24,1,40.8
18087,46,29,3,155.05
17964,7,3,1,1.13
16235,50,41,4,4.56
14541,48,37,5,3.29
14001,36,32,3,12.85
13460,10,3,1,2.7
17026,29,25,1,9.68
16358,29,26,3,4.61
18177,39,32,4,4.56
15031,43,40,3,1.5
18219,45,43,8,4.61
13050,49,48,22,3.55
15117,34,29,3,4.85
15889,25,21,1,1.2
12808,29,26,2,4.32
18150,32,25,2,3.83
18040,38,32,1,4.7
16770,48,46,4,1.36
15862,32,28,2,1.42
13629,51,45,10,33.02
16726,45,43,3,1.87
15218,48,44,8,8.67
16880,30,23,5,2.13
12598,43,39,7,5.72
14645,42,17,1,4.98
15012,10,6,1,0.83
17736,19,15,3,4.01
17528,13,10,7,3.57
13752,38,17,4,3.9
17221,8,4,1,1.33
18077,48,46,10,2.9
15038,38,34,6,1.4
13496,4,2,1,4.78
13657,32,28,1,5.97
17913,11,9,1,1.74
14209,50,46,6,5.91
14931,37,34,4,9.23
15394,32,30,3,6.42
17900,30,4,1,4.76
17669,38,29,6,12.52
14818,39,26,2,3.43
16218,39,35,6,8.65
14880,44,30,2,3.76
12925,13,10,1,3.86
12630,9,5,1,4.96
13008,49,47,1,4.67
14551,32,27,1,4.66
17777,17,11,2,0.86
15110,48,42,6,6.39
12815,31,7,1,5.66
13305,45,42,9,6.18
18265,25,12,1,4.36
18237,22,19,4,4.05
13418,39,37,13,5.1
17043,41,34,3,4.25
18211,43,37,4,3.57
16341,32,26,4,5.91
15469,20,11,3,5.3
13136,33,30,6,4.8
13792,44,32,1,3.76
14311,37,2,1,3.62
17323,45,40,6,1.14
17384,34,28,1,5.61
17630,36,9,1,4.84
13381,45,39,6,5.28
15106,41,36,6,3.52
14620,43,11,1,3.6
13827,23,12,2,1.11
13767,51,49,30,10.96
15505,25,15,6,9.41
13026,42,39,6,5.9
15834,42,38,4,2.16
13157,45,35,4,4.95
15632,42,37,9,4.84
18092,50,49,8,25.2
17898,32,17,1,1.36
16891,23,20,4,1
15953,50,46,7,4.09
15885,47,31,1,5.27
14970,48,35,3,11.71
17358,46,44,1,1.55
15473,11,6,2,37.09
15443,49,46,7,2.12
14680,51,49,14,23.89
16728,41,32,3,0.98
17932,33,26,2,3.7
14930,42,24,1,4.63
13369,3,2,1,4.64
14359,15,9,3,4.06
15023,49,46,10,3.04
18245,47,45,5,3.71
14099,50,49,10,3.09
17850,46,42,1,4.4
17779,23,17,2,2.01
17663,44,38,7,5.05
16933,37,34,2,3.04
17152,40,9,1,29.3
12766,51,48,5,5.64
13510,29,26,4,3.84
16395,50,39,4,1.77
16584,39,25,2,7.78
16031,38,22,1,1.37
16460,14,7,2,1.51
15750,43,40,5,2.1
13558,13,9,3,0.86
16859,40,22,2,3.55
16085,49,43,4,1.47
17254,5,2,1,0.61
14777,3,1,1,1.45
13077,44,41,1,1.63
15898,41,38,3,4
14788,7,3,1,5.66
17189,18,16,1,1.58
17083,46,28,2,6.76
16449,43,13,2,4.31
16824,26,21,1,4.43
12364,19,15,3,3.86
17796,51,47,3,2.13
15416,43,31,4,5.17
14505,51,48,7,1.87
15384,27,25,2,3.77
14147,44,34,2,20.77
18257,45,37,9,4.9
13091,7,1,1,3.87
14164,14,1,1,14.07
17674,13,10,1,5.1
14780,14,3,1,4.15
17334,47,1,1,6.41
18064,36,14,1,29.07
16062,37,34,3,4.51
15533,16,10,2,2.52
18223,49,48,18,5.56
14561,29,15,2,3.92
16029,51,50,33,101.33
13814,22,11,2,6.88
17164,42,35,5,4.26
17231,49,47,9,1.47
13224,24,13,1,4.96
12759,42,32,2,4.03
15572,43,40,4,2.97
12410,47,1,1,6.3
17162,46,39,6,4.1
12724,50,46,3,4.87
16722,44,42,13,5.21
13900,40,11,2,4.31
14236,14,10,1,8.18
16700,48,45,16,4.1
17017,44,42,15,8.22
16904,49,46,12,1.32
12612,13,2,1,9.1
15654,7,3,1,10.98
18078,40,6,1,2.9
16143,46,45,6,5.15
13078,50,48,26,8.44
14987,5,2,1,20.4
14898,49,47,7,2.9
12931,46,44,11,124.14
17591,48,45,6,3.35
15671,41,36,6,8.27
17870,22,19,7,1.7
17892,25,14,1,2.18
14897,45,41,3,6.21
12822,15,2,1,5.21
17440,38,14,3,6.12
16298,29,23,2,5.54
13564,23,22,2,8.38
18217,13,6,1,5.01
12379,27,13,2,5.21
12518,19,16,4,4.15
14129,40,37,3,5.4
17548,36,32,2,5.12
17088,39,32,3,4.33
16036,40,25,1,3.45
16407,47,42,8,3.09
16550,36,33,5,2.23
12571,20,12,1,3.82
12633,44,33,4,5.31
17243,51,49,21,5.36
16624,31,17,1,4.22
16172,37,21,3,4.13
15948,9,5,1,3.98
12388,49,44,5,6.95
14690,24,15,1,1.78
16399,36,30,1,1.4
15308,42,1,1,3.79
17374,43,9,1,4.43
12493,31,5,2,4.9
16923,51,48,16,2.81
13668,51,48,19,3.25
17214,47,45,5,2.77
16438,15,11,4,1.51
13928,22,18,3,4.3
12620,32,27,2,3.64
13563,23,8,1,3.97
13230,49,46,11,1.16
16441,44,32,1,3.97
17764,33,23,1,2.73
13364,13,1,1,3.37
16788,39,19,1,0.96
15484,14,11,4,4.8
14912,38,33,1,7.98
14146,48,46,4,5.54
15079,48,45,3,4.67
14796,48,46,15,1.76
12488,14,10,2,5.9
16414,43,37,1,4.51
17580,47,45,2,1.2
17799,49,47,8,1.88
16690,32,23,2,4.66
13362,44,41,4,4.58
13755,12,9,6,1.58
14071,41,38,7,1.18
17339,16,13,1,6.76
12627,23,19,5,4.87
12957,51,48,9,4.16
13662,40,25,6,3.95
13083,14,11,1,4.22
17320,37,34,2,4.11
13614,50,44,3,2
12703,13,1,1,3.32
17711,44,40,1,4.19
16750,36,27,4,1.64
15005,51,49,26,1.39
12449,30,24,3,5.32
17725,41,36,10,4.43
13350,14,9,2,6.09
14682,32,2,1,6.5
15679,29,23,3,1.78
15406,46,41,3,2.56
12464,47,43,6,10.45
14748,50,47,4,4.13
13327,45,42,7,8.34
12845,44,3,1,3.28
14553,51,45,3,1.9
12758,42,23,1,7.19
15756,38,26,3,0.69
13599,51,49,19,5
15220,43,33,6,3.78
16852,28,24,1,4.03
12577,8,6,1,1.22
13704,15,11,7,4.3
13606,47,40,2,1.63
16898,28,25,2,0.88
13569,5,2,1,1.1
17667,45,33,3,4.39
17232,5,2,1,2.93
12728,50,37,3,4.55
16059,50,47,5,2.03
14189,51,48,18,4.25
17912,47,45,2,2.04
16161,50,48,16,2.89
16709,43,28,3,9.59
17758,39,33,5,2.1
16710,42,40,8,1.54
16239,30,19,2,5.42
13525,38,33,1,26.2
14127,47,27,2,4.03
15821,12,3,1,2.3
17604,47,13,1,1.23
17096,40,36,6,5.06
16426,42,39,6,1.28
17252,29,10,1,1.02
14506,43,39,4,1.59
18202,47,16,1,5.14
15910,48,45,7,1.15
15201,38,24,7,3.98
16163,36,33,2,45.41
14116,20,14,4,4.8
13479,36,5,1,4.86
14442,48,45,4,6.01
13014,43,40,13,7.19
17450,50,47,23,143.6
17139,44,39,10,5.52
16376,5,1,1,1.95
15392,15,13,3,4.57
17747,19,2,1,9.77
16302,21,3,1,5.28
15366,14,12,1,3.42
15606,49,38,9,9.39
13590,46,42,6,5.58
16931,49,47,18,1.28
13978,9,4,1,3.28
15373,51,49,10,4.78
13750,51,41,4,17.16
14761,51,40,1,5.82
17696,51,48,12,4.7
12779,49,45,9,6.44
15030,41,28,1,18.51
14859,32,27,3,5.74
13159,19,15,3,3.07
13925,22,14,4,4.11
17990,37,36,2,5.44
17131,14,10,3,4.6
16210,49,47,13,42.86
16368,7,4,1,1.64
13208,47,36,4,2.07
13169,39,27,1,13.71
15512,25,23,1,4.32
13971,44,40,7,4.45
15033,50,47,9,1.27
14299,51,50,12,7.83
14673,8,5,3,5.87
18229,50,47,18,11.09
13069,51,49,18,2.74
15714,14,10,1,2.36
17409,38,9,1,14.84
15298,51,48,9,7.51
14623,36,29,4,1.68
15381,41,8,1,18.65
14243,48,46,12,4.46
14701,48,44,6,1.87
13871,47,41,12,4.75
12716,22,19,1,3.82
17436,35,32,1,6.01
16398,39,16,3,5.18
16083,17,15,1,10.63
13969,49,46,15,3.6
14262,37,33,7,4.58
15839,24,18,4,4.14
13727,8,1,1,4.17
13427,34,28,2,5.02
13999,49,47,13,4.64
14050,18,11,1,3.46
15768,35,16,2,5.91
16033,51,49,16,1.93
14907,24,22,6,5.24
13799,45,26,1,4.42
16589,26,13,2,3.48
12823,45,32,4,87.98
14226,41,34,4,7.75
16838,44,13,2,5.72
13883,49,46,6,4.53
17063,44,40,7,4.58
14388,43,40,7,4.26
13756,32,30,10,9.15
13758,51,48,5,6.82
18016,48,45,4,3.02
12714,45,41,4,4.55
15124,30,24,1,3.07
12371,11,2,1,7.49
13870,44,41,7,5.91
13198,48,46,6,3.73
12778,47,41,5,4.12
14913,42,40,3,3.53
12829,51,49,2,6.94
15288,41,38,4,6.55
13647,36,32,4,5.27
17115,36,32,4,5.05
15993,9,5,4,1.27
17290,5,2,1,1.29
16308,40,32,3,160
15467,25,21,2,2.54
13930,22,11,1,4.96
15297,12,8,3,3.96
16079,9,4,2,16.1
15489,33,27,3,5.36
17816,41,38,3,0.54
16817,42,40,8,4.64
17507,47,7,1,1.72
14251,11,8,3,9.23
12695,33,29,3,5.39
16638,50,48,10,4.43
17262,40,37,3,26.11
16759,7,3,1,4.69
15291,50,48,15,10.87
14636,41,33,1,5.45
15706,19,8,4,4.74
14765,28,21,2,1.63
12856,12,8,6,1.73
17802,29,25,2,2.24
13502,49,44,2,4.06
15032,39,36,1,24.79
14784,49,42,1,4.83
16642,32,29,1,4.98
17228,47,44,7,2.29
16156,47,43,9,5.79
14572,49,46,6,2.62
16607,46,44,12,5.25
15822,3,1,1,6.71
15847,44,36,1,4.42
16440,33,29,4,3.23
15065,44,36,5,5.03
17724,23,12,3,5.95
12397,22,14,1,4.78
13929,49,22,1,22.06
16808,42,25,1,3.14
17659,45,43,12,4.73
12876,31,20,1,6.52
12784,5,1,1,2.43
13058,24,18,2,8.48
13246,50,45,5,3.59
14321,50,46,4,3.11
12739,17,3,1,6.66
13196,40,36,2,4.09
14959,45,34,4,2.89
16374,40,28,1,1.07
13816,12,6,2,4.46
13865,44,33,3,4.18
12646,10,7,1,7.48
17134,41,23,1,4.43
13762,34,2,1,10.95
13174,48,44,2,2.24
14491,28,24,1,5.01
12674,32,28,5,5.55
15830,8,1,1,3.68
12748,51,50,43,2.07
17929,47,43,4,35.48
17364,50,47,10,2.72
15122,45,30,4,4.76
13043,42,3,1,10.02
15088,12,6,2,4.92
14412,13,5,2,4.33
15121,44,34,1,4.09
16321,49,36,2,8.07
17288,49,47,6,2.5
12610,21,15,4,4.82
14498,29,27,4,2.54
13901,48,35,4,4.81
13035,40,29,2,7.98
18277,48,37,1,3.42
14798,47,37,2,3.62
12454,11,1,1,58.81
14078,43,39,5,4.04
16205,28,21,3,1.94
17512,46,39,9,6.91
14223,41,25,3,4.13
18061,49,46,9,11.52
14286,37,31,4,4.09
13822,9,5,1,1.65
16365,39,37,7,7.55
16906,38,24,3,1.56
12816,28,12,1,4.93
15867,50,49,13,2.07
14544,6,4,1,4.44
17651,28,24,9,4.19
17340,37,36,10,7.56
14916,49,36,4,4.03
16555,18,10,1,4.2
17351,42,34,2,5.44
16919,38,36,10,1.99
17144,15,12,1,5.13
15299,46,42,7,108.89
12811,43,3,1,4.15
15500,14,10,3,4.16
14609,45,32,3,37.6
17480,14,1,1,4.17
17227,39,36,5,5
17368,51,45,7,4.84
17735,48,45,16,4.75
12781,43,37,3,7.88
16112,51,28,3,3.06
14595,48,42,4,4.27
12753,51,48,8,23.73
15838,47,44,13,50.2
15932,44,41,9,5.31
14005,34,30,4,8.56
15182,41,16,1,5.37
18276,9,3,1,5.44
15729,33,2,1,4.5
17311,48,34,1,6.29
14626,36,32,6,5.61
16256,41,1,1,13.79
15712,44,40,4,5.06
18204,30,17,2,2.49
13167,23,18,3,3.04
13692,37,31,4,6.86
13055,33,21,2,3.93
13212,12,8,2,1.39
16686,46,44,6,1.31
13211,16,14,2,5.35
16940,44,34,2,2.5
18210,41,38,5,4.89
18127,22,16,1,1.85
12669,39,15,2,9.51
12380,29,23,4,6.5
15351,14,10,5,2.21
16875,51,39,5,4.41
17940,46,36,10,67.71
14029,23,11,1,7.79
14309,49,47,9,4.85
17695,27,5,1,5.47
16855,9,3,1,4.32
16546,44,40,1,13.47
16841,44,36,6,4.2
16983,49,45,7,3.26
15687,50,46,7,4.47
16618,49,42,4,6.87
13593,51,33,4,4.04
15211,11,8,1,4.3
14820,28,22,3,4.37
17348,45,40,4,1.35
13673,7,2,1,1.53
15754,38,28,2,3.98
15675,43,29,2,3.85
16225,42,33,3,2.05
13846,38,36,3,3.8
12721,46,45,6,4.09
15545,11,7,1,0.9
17921,41,29,3,1.43
17194,42,40,1,2.26
18176,2,1,1,3.82
14868,36,33,6,5.05
13209,49,47,7,4.53
17644,49,46,12,4.47
13309,47,43,4,3.4
16877,33,28,5,1.34
17581,50,49,14,6.28
17229,23,6,1,1.7
14731,33,23,2,2.11
16157,13,8,3,8.8
14002,25,3,1,2.82
14277,33,28,2,4.91
12685,16,9,4,4.56
13815,48,42,3,5.71
17975,51,49,12,3.86
13434,17,4,1,13.36
14639,44,42,4,4.31
15522,15,8,1,1.75
16581,29,4,1,3.21
14235,40,36,4,9.99
14179,10,1,1,1.09
16873,38,37,8,6.21
13742,49,44,10,2.45
17272,40,31,2,4.64
17954,50,47,9,1.21
16324,28,7,1,0.91
14621,30,28,5,4.72
12693,48,28,5,5.37
16872,29,15,2,24.29
13217,25,5,3,33.37
15864,48,42,6,21.9
14517,23,15,1,4.59
16804,41,35,1,2.24
16188,37,28,3,3.66
17375,47,45,3,1.51
17646,43,40,3,4.73
15436,36,31,2,0.85
12604,40,26,1,3.97
13089,51,50,45,8.11
15555,37,35,14,1.31
13147,17,13,3,44.55
13258,32,28,2,4.6
12897,46,14,1,13.53
13455,50,47,3,5.23
16354,13,1,1,2.54
13021,46,44,9,4.94
14053,26,5,1,16.27
14162,45,17,1,2.89
17163,14,8,1,14.66
16320,33,6,1,4.64
18172,45,40,16,9.69
13491,50,48,9,3.53
17284,51,40,5,1.41
15456,43,41,1,1.86
14529,19,8,2,0.68
14456,23,19,7,0.79
18239,49,45,4,4.44
18158,15,11,1,3.25
15643,43,15,3,4.73
15596,49,46,8,4.37
12619,39,34,10,10.7
16478,12,6,1,4.87
15836,10,1,1,3.28
17642,28,8,1,4.45
14161,43,39,2,2.57
15955,38,34,10,6
17723,33,12,5,81.91
13972,32,19,1,3.17
16652,42,32,6,14.01
17841,51,49,49,1.3
13158,48,32,3,3.8
16672,41,38,18,17.47
15807,14,4,1,4.71
15660,43,40,7,4.39
18005,10,7,1,1.04
16045,44,24,3,4.04
12985,7,4,1,4.05
15952,35,27,3,2.22
18198,51,48,19,8.69
13280,51,31,2,2.4
17410,34,29,4,4.75
12557,50,46,4,90.84
14740,43,13,3,3.96
17237,6,2,1,4.14
13141,48,33,4,4.4
13854,50,49,26,17.97
13018,45,40,19,3.97
13933,24,6,1,6.62
13492,33,11,2,6.35
17516,44,39,3,1.4
13555,32,19,1,7.63
12820,49,46,3,3.99
15624,39,20,3,4.32
14293,46,43,2,4.29
14790,39,34,3,4.05
12908,47,36,2,78.38
14092,49,48,12,4.71
14016,41,39,4,6.72
16160,15,3,2,11.83
16810,30,28,1,5.37
14583,32,28,4,0.8
14948,34,28,6,4.44
14221,51,42,7,4.43
12798,27,23,2,218.03
12590,33,3,1,35.24
15819,42,32,3,3.87
16943,48,15,2,6.19
13573,39,29,1,2.83
16748,51,46,4,5.49
14323,37,18,3,3.88
13754,48,24,1,5.89
12468,48,25,2,4.59
15730,32,20,2,3.88
13037,39,16,2,4.59
15565,13,3,1,5.41
13023,21,9,1,4.31
17648,38,27,3,4.91
13565,51,45,1,1.58
14692,49,27,4,2.18
16523,48,45,18,8
12524,50,46,7,7.79
17073,18,13,3,2.08
15601,51,49,12,4.11
12809,28,1,1,4.75
13308,32,26,3,6.16
16041,23,16,1,131.93
12949,39,32,5,4.78
14157,44,38,1,2.37
16676,51,43,4,4.42
14009,32,1,1,4.01
15240,47,43,6,5.2
18220,35,1,1,19.55
16602,8,1,1,4.39
16203,50,46,4,4.14
14418,18,15,2,3.91
16008,32,26,2,3.63
14427,12,2,1,5.34
15321,44,34,2,6.71
12413,51,39,3,5.14
14723,9,7,3,1.04
14936,42,38,5,5.57
12656,37,32,7,7.92
18097,51,50,5,6.2
12600,47,45,9,10.07
18144,48,46,9,16.8
14546,38,35,5,1.6
16379,14,11,4,5.01
12852,45,1,1,4.04
16762,23,17,2,4.22
15615,50,48,17,6.08
13813,22,14,4,4.86
13404,33,30,1,5.74
14732,51,47,9,4.56
15912,36,8,1,3.48
16918,48,38,4,2.1
16115,45,41,7,1.47
17788,21,8,1,55.9
18156,5,1,1,1.31
17341,25,22,1,1.07
17404,48,46,13,41.68
14829,29,27,3,4.17
14191,34,31,12,4.48
15745,37,33,5,4.3
13735,36,30,3,3.61
13276,17,5,1,4.92
13851,44,28,2,8.18
17672,47,38,3,7.06
12476,47,45,12,6.71
15483,41,15,1,0.66
15449,40,33,4,3.94
18287,32,23,2,6.56
16212,43,37,1,4.07
16705,51,50,18,12.43
14502,48,42,8,1.03
18196,44,28,1,1.22
17649,23,1,1,4.13
17979,40,32,2,1.32
17442,44,41,9,4.08
16409,48,40,4,2.19
17426,43,40,4,4.64
16712,42,38,8,2.04
14597,30,26,1,4.01
17931,39,17,1,1.57
16889,51,20,2,2.92
15598,10,2,1,3.84
16250,40,36,1,4.06
12437,50,47,14,6.23
15334,28,3,2,0.89
13798,51,48,36,21.62
12933,43,37,2,1.42
14592,12,4,2,0.87
17446,47,19,1,3.36
13557,43,36,1,4.29
13292,43,35,1,4.67
14307,49,45,4,4.16
13637,35,25,2,2.01
12681,51,50,23,5.38
17920,48,45,13,1.51
14267,40,16,5,6.64
16037,46,44,2,5.48
14312,51,42,5,4.63
13294,38,8,1,4.05
16293,41,38,7,4.71
12642,18,12,2,5.39
13165,9,8,1,6.08
13068,48,44,1,43
13352,11,7,1,3.77
12939,51,39,5,61.61
13323,15,12,4,9.38
13744,45,29,1,4.02
15951,44,41,2,4.34
13649,39,36,1,3.77
18142,34,10,3,14.22
14910,11,8,4,3.42
14081,46,42,2,1.55
17082,48,40,1,6.18
16836,19,11,1,5.72
15109,38,1,1,4.08
14421,33,22,1,7.53
17037,15,1,1,4.16
13402,21,17,1,3.98
14215,50,47,5,4.13
16330,19,14,1,1.6
17612,45,35,8,3.7
12643,50,29,4,34.84
12883,16,10,1,4.19
17360,29,24,1,1.11
13989,37,25,1,7.72
13359,12,1,1,4.67
14577,36,33,3,1.75
17858,49,47,10,6.48
14138,12,9,1,5.23
15281,50,39,11,4.04
17472,46,16,2,0.98
15804,31,28,13,4.16
12683,51,48,11,6.03
17838,45,42,4,5.92
13495,36,34,4,10.09
15605,44,40,4,4.47
13725,47,37,9,4.56
14346,45,25,1,4.26
12878,41,36,2,4.43
16003,26,24,3,6.64
13658,32,28,4,6.38
13032,15,7,2,3.41
12952,14,10,3,4.35
12484,51,44,7,3.28
15813,37,5,1,8.15
13538,48,39,6,12.81
15139,51,14,1,3.44
12528,47,43,6,5.12
15874,43,31,5,8.18
12886,34,22,2,4.09
14883,33,28,5,3.55
16186,37,33,10,4.59
15787,12,5,1,1.15
18236,37,30,5,4.5
15235,51,50,8,3.93
13837,48,15,1,3.57
13137,47,43,7,1.31
17315,51,49,31,3.28
15589,47,8,1,4.17
14379,45,36,1,1.89
12906,14,10,1,11.59
