CustomerID,T1,recency1,FREQUENCY,profit
16717,47,44,8,4.7
16511,41,35,2,1.41
16042,50,47,5,4.16
14306,15,5,2,15.02
12997,48,42,4,4.69
14754,45,36,1,3.89
15135,37,1,1,3.77
17765,39,14,2,1.63
12417,51,49,11,4.7
12670,36,32,5,7.99
15722,44,36,3,7.86
15192,30,27,2,5.12
16101,13,9,2,4.02
15306,24,12,2,5.06
15630,32,23,2,4.89
13113,50,47,22,12.48
14121,11,8,4,4.38
14441,49,46,6,7.97
17024,25,16,2,7.99
14304,46,11,1,5.28
13223,36,5,1,8.16
15737,37,32,7,3.98
15971,47,42,10,30
14133,48,27,3,5.17
13394,47,44,8,4.16
16174,24,3,2,10.97
17370,27,14,3,3.38
14023,39,35,1,4.71
14329,50,46,12,4.74
16593,50,40,2,3.06
15969,29,26,3,8.92
12720,47,45,21,4.07
17820,30,28,1,1.2
13334,46,31,2,3.3
17218,51,49,7,1.79
14397,33,30,18,7.02
16066,21,16,4,3.73
16109,47,13,1,8.5
12394,34,22,1,11.78
13588,39,34,7,3.49
17449,43,41,6,2.27
12492,18,6,1,3.29
13001,49,46,12,7.19
15734,31,12,1,12.88
17633,20,18,5,4.89
15732,33,29,1,5.25
15608,20,13,2,4.56
15136,17,14,3,4.68
18164,8,1,1,4.05
13831,34,30,5,7.44
16359,50,46,9,7.29
13079,23,20,4,9.17
13918,39,29,1,10.11
13848,45,42,2,62.75
13953,42,41,6,43.95
15492,13,6,1,4.71
14175,50,40,5,5.09
18263,39,33,2,4.9
13769,49,47,12,4.93
16951,46,26,2,3.71
15805,44,41,13,4.56
14995,43,35,1,0.96
17372,48,46,7,1.33
13787,14,11,1,2.49
17540,48,44,2,5.65
14934,43,30,2,5.38
17897,27,24,2,1.29
15749,50,14,1,1125.55
12843,41,29,7,3.99
14515,34,29,4,5.2
18270,41,33,2,6.3
15611,51,47,12,8.97
14224,49,30,3,2.22
13272,16,9,1,4.61
16660,48,43,2,25.37
16915,43,39,5,2.73
17716,41,35,8,5.71
13984,49,46,5,19.9
17537,46,39,1,2.99
12510,49,26,1,7.44
14667,49,47,18,4.02
12517,30,23,3,2.22
16182,45,32,3,59.09
14352,42,17,2,5.74
17451,18,15,6,4.19
13476,43,15,3,5.67
14400,24,1,1,5.67
14356,14,3,2,4.84
15045,40,16,2,16.11
12990,47,40,2,7.88
15759,45,43,2,9.04
15550,46,43,3,2.36
16739,28,1,1,5.21
13437,30,25,6,5.1
13013,38,35,12,5.44
13592,41,33,3,3.87
13266,39,37,16,4.89
18230,46,44,9,8.16
14176,49,47,3,4.53
18069,50,43,4,1.09
14758,40,17,3,5.23
17795,41,13,1,1.9
16454,37,28,2,1.83
13410,44,40,6,8.48
12794,17,7,1,4.78
12668,47,45,4,5.76
17387,8,2,1,2.51
13448,34,32,6,4.54
17590,9,6,2,1.84
17481,16,13,4,3.8
16249,37,27,4,6.52
15525,5,2,2,1.17
17298,21,4,1,4.15
12930,27,13,2,3.9
16456,47,43,4,4.86
16342,28,14,3,5.37
12483,51,46,9,8.16
14301,20,2,1,10.13
18095,50,3,1,6.91
14745,44,25,4,4.55
18017,47,33,2,43.58
17376,47,34,1,2.12
16945,46,44,12,4.36
18135,30,23,3,8.52
14256,40,37,2,4.64
15134,37,32,7,4.75
14047,51,48,4,9.76
16768,42,32,2,2.15
17460,48,44,6,5.35
16110,47,38,2,0.94
15411,29,22,4,3.43
15863,30,24,1,0.96
14487,16,13,4,2.08
12594,49,41,8,7.05
17416,43,36,8,6.41
12507,45,23,2,14.69
14178,29,25,6,1.24
16955,51,49,4,5.23
16086,44,41,4,7.02
17002,44,31,3,7.5
16422,51,50,43,22.28
12647,41,39,10,7.37
14696,49,46,7,3.92
14285,28,22,3,17.69
15568,13,10,2,3.58
12653,45,21,1,12.85
12726,48,46,6,5.26
18122,24,20,5,1.25
14232,41,34,6,4.35
12826,49,46,6,3.94
16980,44,5,1,3.1
17159,27,21,3,3.78
14688,49,45,19,4.29
17621,47,46,3,13.18
18155,44,30,3,3.53
18232,31,17,3,3.77
17169,29,19,3,3.56
17468,5,1,1,6.85
13110,47,40,6,2.61
14467,47,42,3,1.66
15271,51,48,14,2.3
16598,44,2,1,3.4
13373,42,31,2,5.24
17671,33,30,5,7.63
16987,32,29,5,3.15
12456,39,30,3,6.22
12616,45,30,4,5.34
14000,33,1,1,9.96
16361,13,9,3,2.11
16169,14,10,3,5.36
16570,47,45,10,7.24
15791,32,23,2,5.33
14481,44,18,1,5.3
12584,43,40,13,5.52
17317,16,7,2,60.83
15763,14,7,2,4.46
17673,49,46,5,1.79
13771,38,26,3,5.49
12891,45,16,2,27.58
15427,10,2,1,1.21
15990,44,35,1,3.81
15998,40,37,4,1.52
17459,11,2,1,1.48
12572,10,6,1,4.18
18269,3,1,1,6.2
14045,51,47,2,69.16
14401,48,46,13,5.55
16463,32,26,4,4.3
12967,46,44,3,16.11
15907,33,30,2,0.97
16600,51,48,5,3.28
17555,51,45,1,1.14
15612,12,4,1,8.13
15577,46,22,1,1.66
16816,48,46,3,3.72
13949,16,13,5,3.79
17653,20,13,3,6.2
15883,8,5,1,2.02
18101,23,19,1,1.36
16229,33,18,1,5.38
14895,49,45,12,5.56
17361,44,34,2,4.21
13269,39,37,13,4.2
12490,50,46,9,5.53
16019,51,48,8,6.25
12599,46,39,6,4.16
13277,22,17,3,8.08
14875,40,36,3,7.41
16807,41,18,2,4.19
15103,15,8,1,5.02
13178,45,43,10,5.4
14557,15,3,1,12.32
15239,14,10,2,3.83
14766,39,36,5,4.61
12522,10,2,1,4.02
13363,9,4,1,4.14
17075,48,43,3,2.67
15965,7,4,2,1.73
14711,40,36,10,2.02
14409,48,45,4,10.05
16723,18,2,1,3.43
15275,8,1,1,3.7
13835,34,28,3,3.79
17602,49,46,6,2.28
14229,50,40,3,9.56
13183,51,47,8,10.53
15402,31,7,1,3.73
17746,37,1,1,3.8
18180,23,20,5,3.87
14110,41,38,11,9.07
17041,18,16,2,3.86
16200,26,23,1,1.51
16153,34,33,4,5.12
13232,38,33,6,1.64
16209,38,23,4,12.3
13203,37,33,3,3.81
14461,40,16,2,2.92
15529,49,46,9,1.49
13126,51,48,7,3.77
17527,34,24,5,5.05
16466,45,37,6,2.71
16883,30,26,1,1.82
18055,47,45,8,4.69
16164,9,4,3,6.02
16997,49,5,2,14.63
13317,37,35,5,4.46
12682,51,48,22,5.85
13420,27,5,3,4.48
16714,48,14,1,3.75
15356,45,43,9,1.33
12422,49,33,2,5.15
12407,41,31,4,5.55
15881,47,45,2,4.41
14856,11,3,1,4.97
15651,40,32,1,5.05
17277,49,14,1,3.86
18178,47,44,5,4.06
15860,39,36,7,1.72
17076,42,39,2,8.41
17289,29,22,2,2.13
15681,43,38,4,7.11
17235,6,2,1,4.74
18226,51,43,12,5.37
16730,48,38,3,2.33
13888,34,14,1,3.79
16520,37,34,2,1.68
13149,44,39,3,4.87
15513,50,47,17,11.94
12684,33,29,6,5.44
17734,36,26,2,4.07
16620,40,37,1,4.97
13171,46,42,4,2.66
14390,37,33,6,4.05
17856,43,40,3,21.21
14298,51,50,22,7.96
13631,41,24,6,64.98
17511,51,49,25,21.84
15571,14,10,3,2.85
17835,6,3,2,1.44
13425,45,27,2,5.21
13131,30,24,3,6.02
14562,46,43,15,3.05
14446,38,35,3,0.89
15181,41,39,4,9.7
18179,51,47,4,4.98
13666,44,33,1,1.76
15810,45,31,4,3.66
18231,44,14,4,4.17
18225,46,43,14,4.95
13253,51,26,1,7.16
16551,51,35,2,7.2
13777,50,49,22,29.92
17054,38,31,4,4.04
17668,8,5,1,5.8
12844,21,14,1,1.57
17425,11,5,1,4.41
17411,40,37,3,4.7
17188,51,49,7,7.51
14109,13,7,1,3.72
14019,23,14,3,5.31
14976,49,38,4,2.79
15036,28,15,1,0.92
14755,51,47,10,5.33
15493,41,34,3,1.7
12872,49,46,1,2.27
15708,51,47,8,2.86
14114,50,8,1,6.44
13924,13,10,7,3.64
13548,38,21,1,1.38
13162,51,31,4,5.28
17371,5,3,1,1.22
17181,11,7,1,2.61
14460,47,28,2,7.14
13962,38,32,1,3.85
14805,48,43,3,2.95
16356,42,11,2,1.67
13310,49,45,5,3.83
13184,44,39,7,2.4
16989,24,20,5,23.61
13950,38,34,3,5.29
15782,16,12,3,14.97
12455,45,32,4,6.85
14560,48,47,20,7.57
17997,26,13,6,3.38
14857,24,13,2,4.84
16866,26,3,2,4.72
16654,36,33,4,4.9
17490,28,25,5,6.56
15981,47,41,7,8.78
14710,11,6,3,1.09
13764,51,38,2,1.83
14849,48,46,14,5.07
15799,51,37,2,2.26
16616,25,20,1,3.79
17827,37,34,2,2.27
17306,49,48,16,31.38
17256,47,29,1,3.75
12458,43,30,1,6.23
12657,14,10,2,9.53
17905,25,24,3,5.88
17050,46,29,5,2.55
12427,11,10,3,6.74
13263,49,46,28,1.11
15641,43,41,3,3.96
16556,45,43,6,4
13421,44,35,1,4.41
13534,51,50,26,4.48
17418,49,40,1,3.86
12501,51,3,1,3.51
15625,36,19,4,5.75
17828,29,25,7,6.22
13506,48,44,2,4
15251,37,33,13,21.99
16897,48,2,1,2.08
16484,30,2,1,4.13
13849,27,17,1,3.81
13376,36,19,2,4.81
16782,48,46,15,2.94
18154,9,6,1,4.75
17422,45,40,8,3.9
14664,8,2,1,1.61
13669,24,14,1,6.07
17454,46,44,3,2.12
17676,21,18,3,4.41
14463,32,15,2,22.07
14985,31,29,1,0.85
13138,37,33,5,3.82
17707,51,22,1,7.62
13107,50,41,3,6.41
13519,14,4,1,3.74
16837,38,31,9,4.78
12465,27,23,2,3.68
15123,32,28,1,5.19
14698,10,7,3,1.49
12352,45,37,6,9.12
15858,44,41,4,1.88
13617,29,20,2,3.09
13324,47,45,6,23.28
12999,38,7,2,4.07
13501,44,7,1,6.46
14073,7,1,1,2.9
15826,33,23,2,6.01
15349,30,5,1,1.65
16023,41,32,2,1.78
17329,48,43,1,3.96
16763,31,2,1,6.55
15690,17,14,1,3.15
14691,33,26,3,7.44
14258,51,47,7,28.33
14738,48,40,8,5.98
13823,16,11,1,5.99
15198,21,5,1,4.84
13808,17,13,4,5.75
15272,15,4,1,2.86
16121,34,23,1,1.02
15205,21,6,2,4.33
13587,12,5,2,24.5
13536,14,11,5,4.82
16950,21,18,2,7.02
17951,8,7,3,12.22
14167,50,42,3,2.76
15147,37,3,1,5.5
14759,36,33,2,3.99
16619,40,1,1,3.88
12377,48,47,1,5.29
15279,3,2,1,3.61
12635,25,9,1,4.18
16851,10,7,2,4.28
15101,51,49,2,9.03
15502,42,39,10,15.11
17849,50,16,3,5.83
16525,50,48,25,17.7
14543,48,45,14,10.15
12477,47,41,8,10.81
13894,47,41,2,4.94
16184,33,21,5,6.32
12735,51,3,1,4.53
15104,43,16,2,3.71
17302,46,41,5,3.55
16832,34,5,2,4.15
17557,14,9,2,3.98
13760,39,28,1,1.26
14239,48,39,9,5.25
13566,15,6,1,1.24
16912,49,43,8,6.24
16347,8,4,1,2.41
15067,43,29,1,5.32
13520,49,45,6,9.9
18116,45,44,6,0.94
18261,16,7,1,3.86
13862,50,45,8,3.93
15581,42,41,9,6.51
16519,6,3,1,4.14
12386,51,48,1,10.05
14261,14,4,1,5.59
16869,28,22,4,1.64
17994,44,24,3,2.16
13936,28,1,1,3.63
14149,34,1,1,3.96
12372,45,32,2,6.24
18125,48,41,3,1.45
17412,46,44,6,4.77
15312,34,33,3,4.84
14963,29,25,4,1.88
16621,42,32,3,7.01
16818,32,28,10,4.43
18151,44,22,1,4.3
17470,38,35,4,3.61
17770,43,12,3,7.52
12649,33,30,2,4.87
14466,47,43,6,7.89
17064,50,39,2,3.47
13995,38,33,5,4.03
13576,51,47,18,12.94
17239,47,46,1,6.02
16149,23,20,1,3.9
13515,38,25,3,3.78
14850,47,44,1,4.24
13265,42,32,4,5.79
16227,35,1,1,11.43
17402,50,47,10,11.16
13842,51,48,8,4.11
15831,49,38,2,3.1
15494,20,14,1,2.6
14810,51,47,10,2.05
13539,47,32,2,4.32
16313,10,7,1,4.28
13473,50,39,1,4.86
17917,39,36,2,0.91
18109,51,48,22,4.5
17611,49,47,14,1.73
16670,50,48,13,3.98
14188,47,43,8,7.36
12438,23,18,1,7.42
15694,50,48,12,20.68
15644,40,13,2,0.85
16956,5,1,1,4.52
12502,47,31,4,6.33
16497,50,40,4,5.45
17007,33,32,5,4.26
15713,23,21,2,4.58
16442,35,33,2,0.89
14769,49,48,9,2.45
13192,32,16,1,3.62
17704,37,10,1,7.14
13487,33,32,2,4.23
15187,33,30,14,13.13
17593,27,26,4,4.59
14921,32,25,1,4.22
15290,50,48,16,9.53
16405,47,1,1,8.36
12375,17,14,2,6.38
15808,51,49,3,4.46
18188,44,39,3,6.96
15980,39,24,1,13.95
12701,37,23,1,3.76
13736,40,36,1,0.95
16140,12,8,2,5.04
18130,11,7,3,3.78
17114,51,47,7,1.61
14194,47,44,19,4.75
14984,29,23,1,1.3
12912,9,6,4,17.32
12406,29,23,2,8.22
12793,51,47,1,5.68
17299,28,24,3,2.93
16103,36,32,5,7.45
14447,43,38,3,4.15
17999,8,5,1,1.03
15244,38,26,1,4.64
14265,24,6,1,4.28
13954,13,10,2,4.18
12840,35,12,4,5.9
14479,39,36,1,4.39
12626,49,43,11,5.58
18282,21,17,2,3.45
14075,40,37,2,5.48
16500,50,47,4,9.11
16916,6,2,1,1.01
18218,43,11,3,7.27
15967,48,42,1,1.25
17223,47,44,1,2.18
18043,32,29,2,1.16
15382,45,40,6,4.89
16828,19,3,1,4.02
13468,50,48,32,4.7
15594,36,31,4,4.27
16119,13,9,1,6.62
16027,46,30,6,14.96
13500,20,14,3,4.47
16295,12,8,3,4.2
12694,29,16,1,5.88
17346,45,43,12,1.36
16835,21,17,1,4.52
14532,48,47,3,3.64
12559,48,1,1,6.67
12727,49,45,6,7.12
17502,7,3,2,6.15
17924,46,45,7,19.94
16813,32,28,9,0.94
13003,33,15,2,6.21
15658,49,45,6,4.86
13516,37,31,2,7.89
14085,50,49,12,2.47
14715,50,44,3,3.05
15850,27,21,1,0.62
12494,51,49,10,4.03
12755,43,40,3,225.86
18085,50,46,1,5.95
14336,42,37,3,4.49
13066,7,1,1,2.61
13027,41,40,4,66.46
15253,27,22,3,4.19
13109,25,22,4,4.03
14554,10,6,3,2.76
14525,49,47,9,3.73
13904,45,37,1,3.2
17059,40,36,4,1.5
15105,22,17,4,5.69
13873,47,27,3,4.14
16053,20,13,1,4.5
16043,48,40,3,4.96
12913,46,43,3,12.42
18053,13,1,1,3.61
16131,37,27,3,11.24
16048,15,11,1,7.48
15111,12,8,2,4.67
12429,35,32,3,9.67
17504,49,17,5,5.8
17685,50,48,6,6.14
12935,48,45,6,4.16
15696,49,41,8,4
14587,50,45,8,1.04
15974,44,36,6,4.88
13694,51,50,33,28.81
15815,40,28,4,10.72
17706,44,41,11,6.91
15152,30,26,12,4.32
17400,39,38,3,2.5
18036,38,31,2,1.06
14669,50,13,1,1.87
17869,38,35,3,2.68
17503,8,5,1,3.68
12722,24,9,5,4.78
15856,46,45,17,6.36
13431,15,3,1,6.9
13248,30,9,1,4.48
16984,21,7,3,2.73
14860,6,2,1,3.58
14513,44,27,3,6.57
17204,40,39,5,6.63
14904,6,3,1,3.72
15950,18,16,4,4.43
13297,12,8,2,8.86
12708,50,47,12,4.04
13344,42,30,1,5.34
14364,33,15,6,13.47
17692,46,44,4,3.98
13589,28,23,1,4.52
12744,48,38,4,36.5
14608,15,12,2,22.31
12535,29,13,1,5.27
13098,48,45,25,12.03
15364,39,23,1,7.87
16561,11,7,1,4.12
15835,50,41,3,4.77
13988,39,33,7,4.39
14422,41,38,5,4.8
16473,51,25,3,4.18
12888,39,6,2,14.09
13517,28,17,3,3.75
17447,13,4,1,3.76
16637,35,28,4,4.11
15689,20,18,1,7.06
15330,11,4,1,13.75
16688,11,8,3,5.08
15163,30,25,1,2.62
12937,41,36,3,3.13
14291,42,39,7,4.09
15508,36,6,3,2.72
14077,42,33,4,2.97
14407,42,24,7,7.25
14862,24,18,1,4.38
16533,13,7,3,1.61
17702,32,29,5,6.03
16558,48,46,20,4.44
14488,12,2,1,5.52
13643,29,22,2,4.64
14591,33,28,1,1.84
13717,45,38,6,3.54
14540,47,43,2,3.28
16971,8,5,1,2.87
16411,6,2,1,1.19
15987,34,31,5,2.59
15747,27,22,2,2.62
15801,18,9,2,3.93
14903,43,37,7,1.98
14676,46,39,7,14.51
16871,41,35,5,5.15
15648,41,9,3,6.38
15602,50,49,11,7
17268,38,20,2,31.82
12828,21,18,5,4.55
17155,28,23,1,3.15
15237,35,32,3,3.57
17744,50,48,5,4.3
15002,51,48,3,3.57
12994,41,38,4,3.58
14815,12,4,1,3.67
17564,14,8,2,2.32
13470,19,2,1,4.13
12853,48,30,5,6.05
15704,34,11,2,4.9
16811,5,2,1,4.88
12360,31,21,2,5.16
14163,37,22,3,11.76
18168,46,44,5,2.15
15977,8,3,1,4.06
12500,50,44,9,16.57
12936,14,9,2,4.42
18037,49,46,5,0.92
12993,45,39,3,3.84
14198,37,34,6,4.2
13529,32,18,1,5.13
14216,8,5,3,7.79
17937,45,43,6,25.01
15852,31,2,1,1.83
14104,26,1,1,2.57
12576,46,38,5,3.72
12719,12,8,2,4.06
15044,50,49,14,4.21
13880,45,42,9,4.88
15547,48,45,11,1.76
14643,27,26,2,5.29
15171,50,1,1,55.16
13659,49,18,2,3.69
17728,15,12,3,4.79
18235,34,21,2,4.32
17058,37,23,2,4.76
16116,33,1,1,4.52
14735,49,47,20,7.71
12409,29,15,2,24.32
12579,14,1,1,3.79
16513,9,6,3,6.25
13959,43,40,2,1.63
17980,32,30,2,6.76
12955,41,38,12,6.53
16185,36,31,1,4.27
16806,37,19,3,1.95
16805,28,26,1,1.17
12472,48,44,9,4.42
13634,50,42,4,2.09
17949,51,48,23,203.39
12435,41,27,1,54.37
14282,41,38,11,5.98
17629,50,48,8,3.72
12578,51,45,3,5.91
14156,50,46,32,21.37
14339,37,1,1,4.57
17186,11,2,1,18
12863,31,21,1,22.43
15114,46,39,9,3.5
15241,43,31,8,4
18241,34,30,13,4.97
12691,48,46,4,8.09
16099,35,25,2,4.69
12849,41,34,1,5.15
17429,34,14,3,3.2
13375,15,1,1,5.16
13914,8,5,2,4.7
15901,25,20,2,0.78
16612,47,40,3,4.5
16628,36,29,5,4.61
13722,43,23,2,6.92
14276,44,29,4,4.07
14716,24,15,1,1.5
15755,45,42,7,4.04
12520,42,28,5,4.33
16070,7,1,1,6.46
15823,51,47,1,12.81
14434,13,7,5,28.6
16133,48,45,29,10.19
14527,51,50,47,2.3
13579,5,1,1,5.08
15814,10,7,4,6.92
14825,45,43,10,4.6
17062,48,46,3,1.91
13321,15,2,1,12.89
16333,47,43,12,147.93
16416,11,4,2,3.68
13148,48,47,9,2.93
15018,39,36,3,4.19
14952,46,43,9,13.9
16402,41,37,1,1.25
13453,44,18,1,5.25
13458,51,50,21,6.19
14482,37,32,5,3.59
12830,27,19,5,44.11
18093,46,30,3,14.01
13255,4,1,1,7.29
16777,40,26,1,1.13
17183,18,14,5,11.21
15400,43,27,5,14.73
16016,35,32,5,1.62
13417,32,29,1,5.72
14473,43,30,1,8.37
14905,36,11,1,8.78
14619,38,1,1,4.65
13805,21,11,1,17.78
15468,10,8,3,4.28
15514,43,41,6,6.1
16899,32,30,5,2.56
17160,37,30,5,3.84
15877,5,2,1,1.04
13919,20,10,2,3.18
18183,42,8,4,3.77
14535,38,27,2,2.17
12679,43,33,6,5.21
14431,46,1,1,6.17
17166,32,24,2,3.99
17126,46,43,2,0.97
16554,50,47,5,3.49
13221,37,35,1,3.21
12989,50,47,12,25.71
15786,19,10,2,4.49
14334,48,46,8,3.93
13890,48,46,10,4.18
14385,6,2,2,3.61
18190,50,20,2,4.6
16678,43,40,12,4.71
14264,38,34,2,4.59
15172,37,33,4,3.69
17550,38,7,1,1.59
12775,47,42,4,5.3
16626,41,38,13,6.04
13461,26,18,2,13.38
14448,4,1,1,4.69
12370,42,40,2,5.31
17191,43,40,4,2.21
17483,29,17,2,4.93
13615,48,1,1,4.54
13282,34,29,4,7.6
18108,39,1,1,3.65
14326,37,1,1,5.58
14891,30,6,1,4.2
13133,46,4,1,3.92
14709,48,46,11,6.26
17509,12,1,1,4.15
15322,15,3,1,3.86
17220,47,44,9,1.69
13004,50,48,19,3.48
14217,51,48,17,4.87
15809,46,38,4,3.68
13681,25,20,3,3.63
14037,28,25,1,1.31
17768,27,23,2,5.41
18283,51,48,13,0.69
15353,39,36,1,3.08
13200,21,15,2,4.73
18167,18,15,4,8.22
12640,14,8,1,5.54
17624,34,29,1,4.22
14135,51,50,11,8.75
14855,22,2,1,8.07
15511,15,11,4,1.42
17255,46,37,1,0.96
13562,38,24,2,5.49
16743,42,40,6,2.96
15058,47,41,7,1.92
14452,16,12,1,1.07
17006,14,11,3,4.44
16020,12,7,1,4.63
12348,48,46,3,14.49
18194,15,3,1,29.21
13028,9,3,2,3.53
16477,48,47,6,4.27
17203,11,3,2,5.86
13486,25,11,2,4.07
12842,47,34,1,8.23
17522,34,31,4,3.67
17750,26,22,8,2.33
16136,42,31,2,4.79
15673,50,35,3,4.65
15640,50,48,13,6.36
13116,23,3,1,4.17
16261,38,33,3,1.51
12585,51,50,3,5.41
16360,15,12,5,1.35
16040,41,29,2,5.05
15800,38,20,1,1.47
14867,51,48,3,4.86
15919,6,3,1,1.12
12697,27,21,4,5.68
14231,44,16,4,4.77
16566,45,40,4,8.1
16629,17,4,1,1.63
14240,35,28,1,5.3
14684,34,31,4,0.73
16271,23,21,4,2.68
15301,41,38,11,5.17
12615,27,24,3,5.46
12381,20,17,4,5.18
13414,45,23,2,14.48
18160,31,20,1,4.09
14708,25,23,2,9.97
17469,32,27,4,5.27
13405,48,35,2,5.3
16560,7,5,2,3.73
15125,41,35,14,21.32
13330,48,32,2,5.38
17700,43,40,5,4.38
12609,48,34,2,4.7
13435,30,26,6,9.28
18205,13,5,1,4.04
14173,34,30,2,3.89
14331,22,1,1,4.13
13155,49,46,3,2.86
13963,51,48,3,4.75
17656,21,8,4,5.11
16126,45,38,3,13.44
13311,24,21,1,5.76
16367,8,5,1,1.55
15433,41,27,2,3.06
16279,50,44,3,3.49
16092,39,22,4,4.04
15399,14,11,2,4.08
13012,45,41,7,4.7
14836,7,3,1,4.27
14512,36,6,1,2.99
13092,42,40,5,4.77
17863,47,43,5,5.34
17658,33,29,2,7.66
14719,38,35,4,1.69
16007,34,24,3,1.11
15215,48,39,3,4.96
15656,43,34,3,3.98
13718,45,7,1,6.39
12539,50,44,3,6.65
17068,50,48,19,3.85
16794,29,26,8,1.08
14440,48,45,4,10.72
14646,50,49,31,33.68
14665,47,36,4,5.16
14573,44,40,7,1.77
17434,15,12,7,4.37
13481,39,36,6,4.09
12621,45,43,16,7.26
13240,40,37,3,2.48
15184,30,23,1,1.61
17865,45,43,19,7
12586,5,2,1,4.46
15078,48,47,21,5.47
16091,31,6,1,4.38
15985,37,17,2,8.21
14395,51,48,10,2.51
16735,51,37,5,4.55
17042,38,35,4,2.66
17786,48,33,1,0.97
16647,32,5,1,3.82
14937,21,10,2,11.62
15527,48,47,7,3.78
14768,21,16,2,10.24
16681,39,26,5,10.06
14842,47,39,7,5.05
17381,50,47,18,46.09
14383,26,18,2,5.29
15743,29,24,3,2.23
14851,39,33,1,4.57
14335,17,12,1,1.86
15265,36,12,1,4.59
18260,51,49,7,4.81
12480,51,44,3,5.33
17146,40,38,2,5.36
17576,49,47,17,2.27
13952,37,4,2,5.9
14539,9,4,1,4.2
13821,40,17,1,1.63
14504,43,33,3,1.57
14737,21,20,2,17.13
16211,15,1,1,5.74
12546,14,5,2,4.22
12592,33,17,1,6.08
13610,44,39,6,1.26
16603,16,3,1,3.55
17578,34,4,1,6.76
13705,23,19,1,6.36
13656,51,25,1,1.94
14878,45,43,8,3
12944,8,7,1,5.04
13082,51,30,6,12.11
17086,12,8,5,5.34
15665,38,11,1,4.83
17133,41,36,5,45.3
13140,19,16,2,2.3
13064,50,45,3,4.06
17616,39,36,2,47.6
17664,33,28,1,3.52
13151,45,13,1,4.22
17338,50,48,7,2.2
13102,51,49,19,5.25
18136,48,36,3,5.17
15358,51,50,18,3.77
17432,8,3,1,1.91
13819,48,2,2,7.92
16729,37,29,19,2.77
15597,8,1,1,3.62
13396,48,42,3,7.43
14971,9,1,1,1.74
17686,46,42,4,5.02
15107,51,49,4,4.89
12942,31,28,2,2.28
13709,48,45,10,4.63
14443,47,44,5,3.67
14083,42,41,6,1.41
14530,45,39,5,3.39
13759,13,5,1,6.59
17867,44,37,4,5.47
15140,41,31,6,7.28
12415,51,45,14,40.52
14631,45,35,2,6.14
17552,13,9,3,4.66
17405,24,21,3,2.91
13189,19,14,1,2.25
17015,29,22,2,2.12
12383,50,49,5,4.65
14866,23,20,11,35.39
12645,48,40,4,6.06
15669,40,31,4,4.94
16350,50,47,4,4.72
14227,43,36,10,4.63
12434,40,38,3,3.92
14653,51,48,5,2.05
12433,16,13,3,7.96
15561,34,30,3,7.08
17061,36,23,8,13.24
18273,40,37,2,17
13956,42,38,4,1.69
16938,47,43,3,3.69
16656,51,48,17,27.14
16778,42,29,1,3.84
15054,9,4,1,0.66
12689,21,15,1,4.33
15095,32,14,3,7.02
